,Left,Right
211,"[0.41294175386428833, 0.4070907235145569, 5.262901368041639e-07, 0.4713928699493408, 0.3670543432235718, -0.006581055000424385, 0.5242348909378052, 0.40571850538253784, -0.01622694917023182, 0.5605034232139587, 0.4786388874053955, -0.02395506389439106, 0.5884959101676941, 0.5351178646087646, -0.0321589857339859, 0.5356329083442688, 0.46234601736068726, -0.03402605652809143, 0.572891354560852, 0.6049389839172363, -0.04857054725289345, 0.5929040312767029, 0.6898390650749207, -0.053095705807209015, 0.6033298969268799, 0.7461351156234741, -0.05378381162881851, 0.5140186548233032, 0.5143260955810547, -0.03780463710427284, 0.5583072304725647, 0.6689136028289795, -0.0530230812728405, 0.5829649567604065, 0.761400043964386, -0.05933098495006561, 0.5984956622123718, 0.8239976167678833, -0.062167227268218994, 0.48587578535079956, 0.5600522756576538, -0.04014194756746292, 0.5315188765525818, 0.7005671262741089, -0.05016013979911804, 0.5555868744850159, 0.7815289497375488, -0.05288315936923027, 0.5725715160369873, 0.8369743227958679, -0.05405666306614876, 0.45756837725639343, 0.5953689813613892, -0.04206784442067146, 0.4901717007160187, 0.6998977661132812, -0.04797084257006645, 0.5087922811508179, 0.7601175308227539, -0.047580208629369736, 0.5247331857681274, 0.8049746751785278, -0.04624447226524353]",[]
212,"[0.42469123005867004, 0.48093181848526, 4.079653024291474e-07, 0.47642382979393005, 0.4554454982280731, -0.016664603725075722, 0.5224805474281311, 0.4840826094150543, -0.029024675488471985, 0.5564454197883606, 0.5265065431594849, -0.03932318091392517, 0.585899293422699, 0.5623565912246704, -0.04920448362827301, 0.5280965566635132, 0.6099476218223572, -0.021492579951882362, 0.5650721788406372, 0.6934446692466736, -0.03534217178821564, 0.5887598395347595, 0.7508378028869629, -0.04615899175405502, 0.6041463613510132, 0.7968341112136841, -0.052949704229831696, 0.5106586217880249, 0.6490464210510254, -0.021548083052039146, 0.5532030463218689, 0.7443525791168213, -0.03321792557835579, 0.5807567238807678, 0.8125893473625183, -0.04352002218365669, 0.5982471108436584, 0.8678642511367798, -0.05055177956819534, 0.48883000016212463, 0.6747398376464844, -0.022860145196318626, 0.527660608291626, 0.7657395601272583, -0.03223494812846184, 0.5556899905204773, 0.8289321064949036, -0.04006250575184822, 0.5747851133346558, 0.8792700171470642, -0.0455639623105526, 0.46247240900993347, 0.6859180927276611, -0.025315292179584503, 0.48962095379829407, 0.7608864903450012, -0.03389253467321396, 0.5131568908691406, 0.8095170259475708, -0.03815307468175888, 0.5331176519393921, 0.8493082523345947, -0.040349990129470825]",[]
213,[],"[0.41179683804512024, 0.5132749676704407, 3.8056435869293637e-07, 0.4634244441986084, 0.48462560772895813, -0.02089933305978775, 0.5144476890563965, 0.5054956078529358, -0.03511204198002815, 0.5509308576583862, 0.5449884533882141, -0.04761356860399246, 0.5855738520622253, 0.5831272602081299, -0.05910741537809372, 0.5286628007888794, 0.6403852105140686, -0.021806364879012108, 0.5657159090042114, 0.7162976264953613, -0.04031916707754135, 0.5864972472190857, 0.7661895155906677, -0.05442151427268982, 0.6012983918190002, 0.8112560510635376, -0.0632437914609909, 0.5091789364814758, 0.6800787448883057, -0.02354043535888195, 0.552344799041748, 0.7678616046905518, -0.037635646760463715, 0.5777068734169006, 0.8271799087524414, -0.04747924953699112, 0.5960293412208557, 0.8777525424957275, -0.054112114012241364, 0.48464569449424744, 0.7050454616546631, -0.028253063559532166, 0.5245445370674133, 0.787960410118103, -0.04010334238409996, 0.5488529205322266, 0.8403415679931641, -0.045558005571365356, 0.5674306750297546, 0.8838207721710205, -0.04890712723135948, 0.4550381004810333, 0.7185747623443604, -0.035319890826940536, 0.48828667402267456, 0.7872985601425171, -0.04560443386435509, 0.5111837387084961, 0.8309401869773865, -0.04846728593111038, 0.5312957763671875, 0.8658014535903931, -0.04928970709443092]"
214,"[0.4222228527069092, 0.45448097586631775, 4.0155745750780625e-07, 0.4763133227825165, 0.41679811477661133, -0.01873863860964775, 0.5195779204368591, 0.45682916045188904, -0.03056621551513672, 0.5521016716957092, 0.5158088207244873, -0.040054801851511, 0.5862526893615723, 0.5591751933097839, -0.049083415418863297, 0.524970293045044, 0.5886741876602173, -0.019344745203852654, 0.5602721571922302, 0.6805113554000854, -0.031630031764507294, 0.5835903286933899, 0.7369025349617004, -0.04126429930329323, 0.6004505157470703, 0.7806888818740845, -0.04739809408783913, 0.5058061480522156, 0.6348549723625183, -0.018372854217886925, 0.5481078624725342, 0.7361554503440857, -0.026807187125086784, 0.5766226053237915, 0.8028839230537415, -0.035684410482645035, 0.5946953892707825, 0.8542371988296509, -0.04256335273385048, 0.48237255215644836, 0.6626036167144775, -0.019099658355116844, 0.521420955657959, 0.7557796835899353, -0.025707675144076347, 0.54701167345047, 0.8147984147071838, -0.03185851871967316, 0.5652185082435608, 0.8613084554672241, -0.03726049140095711, 0.45533719658851624, 0.6748369336128235, -0.02146419882774353, 0.48070502281188965, 0.7509337067604065, -0.02798476442694664, 0.5021504163742065, 0.7961922883987427, -0.03093753382563591, 0.5208708047866821, 0.8299483060836792, -0.03292693942785263]",[]
215,"[0.4078758656978607, 0.40563637018203735, 4.889349156655953e-07, 0.4652935266494751, 0.3671630620956421, -0.011062325909733772, 0.5182868838310242, 0.4066954255104065, -0.02179298922419548, 0.5546427965164185, 0.4745772182941437, -0.02961781620979309, 0.5840692520141602, 0.5278682708740234, -0.03779277205467224, 0.5197909474372864, 0.4957049787044525, -0.03647753968834877, 0.5621975064277649, 0.629526674747467, -0.05119403079152107, 0.5874596834182739, 0.7050127387046814, -0.056237637996673584, 0.6057366132736206, 0.757253885269165, -0.056767743080854416, 0.49471724033355713, 0.5382051467895508, -0.03748799487948418, 0.5452815890312195, 0.6817989349365234, -0.05142804980278015, 0.577907383441925, 0.7671852707862854, -0.05697416514158249, 0.6015240550041199, 0.8293441534042358, -0.05931105464696884, 0.46880820393562317, 0.5706623196601868, -0.03743239492177963, 0.5161721110343933, 0.7023252248764038, -0.04599350690841675, 0.5445947051048279, 0.7779646515846252, -0.048153337091207504, 0.5642340183258057, 0.8353390693664551, -0.04880417510867119, 0.4447130858898163, 0.5931132435798645, -0.037497978657484055, 0.48055005073547363, 0.691888153553009, -0.04167982563376427, 0.5035021305084229, 0.7534606456756592, -0.040781281888484955, 0.5223827958106995, 0.8025919198989868, -0.039152272045612335]",[]
216,"[0.4176686108112335, 0.418272465467453, 5.181233859730128e-07, 0.47282764315605164, 0.3775840997695923, -0.006243706215173006, 0.5248745679855347, 0.41210314631462097, -0.014816902577877045, 0.5605880618095398, 0.4741905927658081, -0.020833630114793777, 0.5831561088562012, 0.5258169174194336, -0.027508791536092758, 0.5316586494445801, 0.49441438913345337, -0.03376525267958641, 0.5688592195510864, 0.6243967413902283, -0.04627781733870506, 0.5910951495170593, 0.7021474242210388, -0.05015402287244797, 0.6052393913269043, 0.7568560838699341, -0.050461962819099426, 0.5088487267494202, 0.5412734746932983, -0.036663927137851715, 0.5538883805274963, 0.6829267144203186, -0.05057593435049057, 0.5833855867385864, 0.7714459896087646, -0.055809684097766876, 0.6039792895317078, 0.8359950184822083, -0.05795380473136902, 0.4832240641117096, 0.5757145285606384, -0.037732046097517014, 0.5261885523796082, 0.7052115201950073, -0.04645797610282898, 0.5513298511505127, 0.7821651697158813, -0.04761897772550583, 0.568042516708374, 0.8387194871902466, -0.047557346522808075, 0.4578573405742645, 0.5969609022140503, -0.03836546093225479, 0.4906240999698639, 0.6947553157806396, -0.04143069311976433, 0.5085317492485046, 0.7534887790679932, -0.038586024194955826, 0.5223338007926941, 0.7979608178138733, -0.035787031054496765]",[]
217,"[0.4052441120147705, 0.4248521029949188, 4.845060175284743e-07, 0.46714580059051514, 0.38092535734176636, -0.010784692130982876, 0.5214594602584839, 0.4205052852630615, -0.020211197435855865, 0.5571619272232056, 0.49317315220832825, -0.02748224139213562, 0.5855823755264282, 0.5509538650512695, -0.03512304276227951, 0.522509753704071, 0.5032731890678406, -0.02884765900671482, 0.562717854976654, 0.6352300643920898, -0.042837973684072495, 0.5867743492126465, 0.7151340246200562, -0.04871942847967148, 0.6026075482368469, 0.7691523432731628, -0.050732243806123734, 0.49805837869644165, 0.5554279685020447, -0.030850237235426903, 0.5474705100059509, 0.6969893574714661, -0.04438323527574539, 0.5789580941200256, 0.7873693108558655, -0.05190364271402359, 0.5995949506759644, 0.8512545228004456, -0.05613088980317116, 0.4702151119709015, 0.596613883972168, -0.03261755406856537, 0.5193151831626892, 0.7277291417121887, -0.04300438612699509, 0.5497074723243713, 0.8055277466773987, -0.048744648694992065, 0.5719795823097229, 0.8619264960289001, -0.05197180062532425, 0.442629873752594, 0.6281201243400574, -0.03446664288640022, 0.4774160385131836, 0.7278187274932861, -0.04275842383503914, 0.5023930072784424, 0.7877388596534729, -0.045901067554950714, 0.5245134234428406, 0.8336499929428101, -0.04707861319184303]",[]
218,"[0.39790230989456177, 0.37210196256637573, -1.1918983489067614e-07, 0.4511445462703705, 0.33238017559051514, 0.011951603926718235, 0.49184975028038025, 0.3604835271835327, 0.009387440979480743, 0.5079571604728699, 0.4224179983139038, 0.004106816370040178, 0.5040493607521057, 0.4767701029777527, -0.002456224523484707, 0.5179585218429565, 0.38538414239883423, -0.011664660647511482, 0.5447462201118469, 0.4816887378692627, -0.016590775921940804, 0.5525829792022705, 0.5271572470664978, -0.0161588154733181, 0.5565298199653625, 0.5523876547813416, -0.01605074852705002, 0.5042628049850464, 0.44145065546035767, -0.020436124876141548, 0.5238710045814514, 0.5460444688796997, -0.022356100380420685, 0.5035350322723389, 0.5380206108093262, -0.016476444900035858, 0.4880640506744385, 0.5097475647926331, -0.01267228927463293, 0.478012353181839, 0.4905116856098175, -0.026658538728952408, 0.4896065890789032, 0.5766053795814514, -0.02435223013162613, 0.4716484248638153, 0.5611204504966736, -0.013520152308046818, 0.45919081568717957, 0.5293221473693848, -0.008171696215867996, 0.4491086006164551, 0.5262196063995361, -0.031626179814338684, 0.45631763339042664, 0.5891807079315186, -0.023988572880625725, 0.442463755607605, 0.5751019716262817, -0.012593721970915794, 0.4327634871006012, 0.5484585165977478, -0.005665946286171675]",[]
219,[],"[0.4091768264770508, 0.5220390558242798, 3.4982554097950924e-07, 0.46111857891082764, 0.4916684329509735, -0.02134951576590538, 0.5122406482696533, 0.5138915181159973, -0.03481515869498253, 0.5493159890174866, 0.5572432279586792, -0.046359505504369736, 0.5852009654045105, 0.5945188403129578, -0.056981079280376434, 0.5270702242851257, 0.6494091153144836, -0.020139899104833603, 0.5633633136749268, 0.7241048812866211, -0.03765072301030159, 0.5840392708778381, 0.7732471823692322, -0.051651742309331894, 0.5990797877311707, 0.8169885873794556, -0.06070355698466301, 0.5062499046325684, 0.6892991662025452, -0.021507976576685905, 0.5486743450164795, 0.7755488157272339, -0.03417425975203514, 0.5745757222175598, 0.8316594362258911, -0.044153500348329544, 0.5944042205810547, 0.8786810040473938, -0.05143403261899948, 0.4808547794818878, 0.7128879427909851, -0.025881452485919, 0.5191143751144409, 0.796103835105896, -0.03659439831972122, 0.542233407497406, 0.8456351161003113, -0.04142003878951073, 0.5606273412704468, 0.8867933750152588, -0.044884540140628815, 0.4505879282951355, 0.7250267267227173, -0.03270033374428749, 0.48147526383399963, 0.7930929660797119, -0.04199977591633797, 0.5016096830368042, 0.8358209133148193, -0.044037461280822754, 0.5194240212440491, 0.8705402612686157, -0.04464177414774895]"
220,"[0.4016762673854828, 0.42894357442855835, 4.6567896561100497e-07, 0.464836448431015, 0.3785253167152405, -0.010605351999402046, 0.5151293277740479, 0.4231187105178833, -0.01791144162416458, 0.5540441274642944, 0.5007175207138062, -0.02255161665380001, 0.5870720148086548, 0.5573105216026306, -0.026940856128931046, 0.5114426612854004, 0.5172418355941772, -0.01910616084933281, 0.5511548519134521, 0.637292206287384, -0.02962401881814003, 0.5797741413116455, 0.7158717513084412, -0.035506442189216614, 0.5996379852294922, 0.7719243764877319, -0.038296617567539215, 0.48983263969421387, 0.5748590230941772, -0.018558617681264877, 0.5377180576324463, 0.6980429291725159, -0.02731938660144806, 0.5706172585487366, 0.783578097820282, -0.03500101715326309, 0.5923927426338196, 0.8474458456039429, -0.040224991738796234, 0.4676702916622162, 0.6144858002662659, -0.017832038924098015, 0.5151175856590271, 0.7299308180809021, -0.0259240809828043, 0.5482131242752075, 0.8079593181610107, -0.03308562934398651, 0.5708693265914917, 0.8680465221405029, -0.038090817630290985, 0.443144828081131, 0.6414756774902344, -0.016998494043946266, 0.4733757972717285, 0.7306748032569885, -0.022853786125779152, 0.49821937084198, 0.7891634702682495, -0.025837529450654984, 0.5187522768974304, 0.8364725112915039, -0.02751709148287773]",[]
221,"[0.4131849408149719, 0.4274582266807556, 4.495022665196302e-07, 0.4683920741081238, 0.3905802071094513, -0.010074987076222897, 0.5211355686187744, 0.42480993270874023, -0.020256618037819862, 0.5598634481430054, 0.48228719830513, -0.027180001139640808, 0.5894718766212463, 0.5298782587051392, -0.03484620898962021, 0.521388590335846, 0.516826331615448, -0.037145406007766724, 0.5637552738189697, 0.6380515694618225, -0.05138930305838585, 0.5887950658798218, 0.7094507813453674, -0.05716025084257126, 0.6072720289230347, 0.7609814405441284, -0.05893011391162872, 0.49510458111763, 0.5646361112594604, -0.038318950682878494, 0.5456498861312866, 0.6920521259307861, -0.05118680000305176, 0.5785841941833496, 0.7722126841545105, -0.05754358693957329, 0.6034469604492188, 0.8322722315788269, -0.061207883059978485, 0.46848833560943604, 0.5970500707626343, -0.0380232147872448, 0.5151221752166748, 0.7145417332649231, -0.04729217290878296, 0.5440901517868042, 0.7857612371444702, -0.05113637074828148, 0.5653466582298279, 0.8406054973602295, -0.05323654040694237, 0.4440048933029175, 0.615818202495575, -0.03734852373600006, 0.47894197702407837, 0.7065913677215576, -0.04353399574756622, 0.5018194317817688, 0.7644686698913574, -0.04386984184384346, 0.5212908983230591, 0.8103642463684082, -0.04312890022993088]",[]
222,"[0.4171156883239746, 0.4283025562763214, 4.931112584927178e-07, 0.473641574382782, 0.39887768030166626, -0.007542452774941921, 0.5261021852493286, 0.4348999559879303, -0.017378075048327446, 0.5632664561271667, 0.4908735752105713, -0.024523567408323288, 0.5899121165275574, 0.5338026881217957, -0.032702408730983734, 0.5290727019309998, 0.5233205556869507, -0.03645850718021393, 0.5674036741256714, 0.6462469100952148, -0.05219616740942001, 0.5906229019165039, 0.7207713723182678, -0.05924277380108833, 0.6069285869598389, 0.7748709917068481, -0.06173683702945709, 0.5042969584465027, 0.5687223076820374, -0.03953036665916443, 0.5495753884315491, 0.7025611400604248, -0.054210271686315536, 0.5814955234527588, 0.7870691418647766, -0.06106434389948845, 0.6052855849266052, 0.8515779376029968, -0.06471443921327591, 0.4773070216178894, 0.600898265838623, -0.04093927517533302, 0.5194252133369446, 0.7242518067359924, -0.050928737968206406, 0.547464907169342, 0.800237238407135, -0.05365047976374626, 0.5675956606864929, 0.8583488464355469, -0.05466216802597046, 0.45073187351226807, 0.61906898021698, -0.04193747416138649, 0.48250240087509155, 0.7134629487991333, -0.04763256013393402, 0.5037376284599304, 0.7730798721313477, -0.046194106340408325, 0.5215986967086792, 0.8206665515899658, -0.044048797339200974]",[]
223,"[0.4120666980743408, 0.4347665011882782, 4.2578079728627927e-07, 0.4702710807323456, 0.39584463834762573, -0.01122942753136158, 0.5230691432952881, 0.4403257966041565, -0.019927581772208214, 0.5572377443313599, 0.5122890472412109, -0.02697761170566082, 0.5885795950889587, 0.5640959143638611, -0.03437802568078041, 0.5249711871147156, 0.5411489009857178, -0.02269437164068222, 0.564102053642273, 0.6650430560112, -0.035593435168266296, 0.58846116065979, 0.7398017048835754, -0.04247216880321503, 0.6056229472160339, 0.7928346991539001, -0.04569779336452484, 0.500394344329834, 0.5900323390960693, -0.025372100993990898, 0.5471834540367126, 0.7201171517372131, -0.035974834114313126, 0.5791581273078918, 0.8019790053367615, -0.04353718459606171, 0.6018596291542053, 0.863444447517395, -0.04880017414689064, 0.4724592864513397, 0.6243088841438293, -0.028615087270736694, 0.5172692537307739, 0.7488565444946289, -0.03726959601044655, 0.5466025471687317, 0.8208627700805664, -0.04321875050663948, 0.5681599378585815, 0.8752917051315308, -0.047413356602191925, 0.4442400336265564, 0.6485101580619812, -0.03245587646961212, 0.47544538974761963, 0.7468560338020325, -0.0408271923661232, 0.5005735158920288, 0.8063679933547974, -0.04475431144237518, 0.523417592048645, 0.8530358076095581, -0.046855632215738297]",[]
